id_venta,id_cliente,id_producto,fecha,trimestre,ciudad,fecha_alta,d√≠as_desde_alta,cliente_antiguo,categoria,cantidad,precio_unitario_catalogo,precio_unitario_venta,importe,medio_pago
80,54,41,2024-03-25,1,Alta Gracia,2023-02-23,396,True,Alimentos,5,860,860,4300,efectivo
108,9,90,2024-03-25,1,Carlos Paz,2023-01-09,441,True,Limpieza,4,2902,2902,11608,tarjeta
54,1,8,2024-03-26,1,Carlos Paz,2023-01-01,450,True,Limpieza,3,4218,4218,12654,tarjeta
54,1,18,2024-03-26,1,Carlos Paz,2023-01-01,450,True,Limpieza,2,3444,3444,6888,tarjeta
54,1,65,2024-03-26,1,Carlos Paz,2023-01-01,450,True,Alimentos,1,2423,2423,2423,tarjeta
54,1,91,2024-03-26,1,Carlos Paz,2023-01-01,450,True,Alimentos,3,4690,4690,14070,tarjeta
101,72,34,2024-03-28,1,Cordoba,2023-03-13,381,True,Limpieza,4,503,503,2012,efectivo
102,18,36,2024-03-29,1,Carlos Paz,2023-01-18,436,True,Limpieza,3,2559,2559,7677,efectivo
102,18,78,2024-03-29,1,Carlos Paz,2023-01-18,436,True,Limpieza,3,4289,4289,12867,efectivo
60,81,15,2024-04-04,2,Carlos Paz,2023-03-22,379,True,Alimentos,1,2538,2538,2538,transferencia
60,81,21,2024-04-04,2,Carlos Paz,2023-03-22,379,True,Alimentos,2,272,272,544,transferencia
60,81,43,2024-04-04,2,Carlos Paz,2023-03-22,379,True,Alimentos,1,887,887,887,transferencia
60,81,91,2024-04-04,2,Carlos Paz,2023-03-22,379,True,Alimentos,4,4690,4690,18760,transferencia
60,81,98,2024-04-04,2,Carlos Paz,2023-03-22,379,True,Limpieza,3,2843,2843,8529,transferencia
11,20,13,2024-04-10,2,Rio Cuarto,2023-01-20,446,True,Alimentos,1,2383,2383,2383,qr
11,20,28,2024-04-10,2,Rio Cuarto,2023-01-20,446,True,Limpieza,1,936,936,936,qr
11,20,65,2024-04-10,2,Rio Cuarto,2023-01-20,446,True,Alimentos,2,2423,2423,4846,qr
16,2,35,2024-04-12,2,Carlos Paz,2023-01-02,466,True,Alimentos,5,4430,4430,22150,efectivo
14,67,36,2024-04-18,2,Alta Gracia,2023-03-08,407,True,Limpieza,4,2559,2559,10236,qr
14,67,38,2024-04-18,2,Alta Gracia,2023-03-08,407,True,Limpieza,3,1584,1584,4752,qr
14,67,72,2024-04-18,2,Alta Gracia,2023-03-08,407,True,Limpieza,5,3876,3876,19380,qr
14,67,97,2024-04-18,2,Alta Gracia,2023-03-08,407,True,Alimentos,1,872,872,872,qr
42,12,29,2024-04-18,2,Alta Gracia,2023-01-12,462,True,Alimentos,1,1868,1868,1868,tarjeta
42,12,47,2024-04-18,2,Alta Gracia,2023-01-12,462,True,Alimentos,3,2939,2939,8817,tarjeta
42,12,73,2024-04-18,2,Alta Gracia,2023-01-12,462,True,Alimentos,3,1561,1561,4683,tarjeta
87,100,53,2024-04-20,2,Cordoba,2023-04-10,376,True,Alimentos,2,1664,1664,3328,qr
87,100,86,2024-04-20,2,Cordoba,2023-04-10,376,True,Limpieza,2,4090,4090,8180,qr
120,72,20,2024-04-21,2,Cordoba,2023-03-13,405,True,Limpieza,5,1571,1571,7855,tarjeta
74,56,14,2024-04-26,2,Rio Cuarto,2023-02-25,426,True,Limpieza,2,1723,1723,3446,efectivo
74,56,32,2024-04-26,2,Rio Cuarto,2023-02-25,426,True,Limpieza,3,2234,2234,6702,efectivo
74,56,55,2024-04-26,2,Rio Cuarto,2023-02-25,426,True,Alimentos,2,1407,1407,2814,efectivo
59,62,8,2024-04-28,2,Carlos Paz,2023-03-03,422,True,Limpieza,2,4218,4218,8436,tarjeta
59,62,31,2024-04-28,2,Carlos Paz,2023-03-03,422,True,Alimentos,1,3409,3409,3409,tarjeta
59,62,97,2024-04-28,2,Carlos Paz,2023-03-03,422,True,Alimentos,5,872,872,4360,tarjeta
78,12,17,2024-04-29,2,Alta Gracia,2023-01-12,473,True,Alimentos,2,4834,4834,9668,qr
78,12,37,2024-04-29,2,Alta Gracia,2023-01-12,473,True,Alimentos,3,3196,3196,9588,qr
78,12,39,2024-04-29,2,Alta Gracia,2023-01-12,473,True,Alimentos,2,469,469,938,qr
78,12,79,2024-04-29,2,Alta Gracia,2023-01-12,473,True,Alimentos,5,2420,2420,12100,qr
78,12,85,2024-04-29,2,Alta Gracia,2023-01-12,473,True,Alimentos,1,1856,1856,1856,qr
25,13,55,2024-04-30,2,Carlos Paz,2023-01-13,473,True,Alimentos,1,1407,1407,1407,transferencia
25,13,72,2024-04-30,2,Carlos Paz,2023-01-13,473,True,Limpieza,1,3876,3876,3876,transferencia
25,13,95,2024-04-30,2,Carlos Paz,2023-01-13,473,True,Alimentos,5,1581,1581,7905,transferencia
65,30,22,2024-04-30,2,Alta Gracia,2023-01-30,456,True,Limpieza,3,2069,2069,6207,qr
65,30,36,2024-04-30,2,Alta Gracia,2023-01-30,456,True,Limpieza,4,2559,2559,10236,qr
65,30,38,2024-04-30,2,Alta Gracia,2023-01-30,456,True,Limpieza,5,1584,1584,7920,qr
65,30,77,2024-04-30,2,Alta Gracia,2023-01-30,456,True,Alimentos,4,4778,4778,19112,qr
62,100,47,2024-05-01,2,Cordoba,2023-04-10,387,True,Alimentos,4,2939,2939,11756,transferencia
62,100,95,2024-05-01,2,Cordoba,2023-04-10,387,True,Alimentos,3,1581,1581,4743,transferencia
47,52,6,2024-05-04,2,Rio Cuarto,2023-02-21,438,True,Limpieza,3,4170,4170,12510,transferencia
47,52,43,2024-05-04,2,Rio Cuarto,2023-02-21,438,True,Alimentos,5,887,887,4435,transferencia
6,91,25,2024-05-05,2,Mendiolaza,2023-04-01,400,True,Alimentos,2,4015,4015,8030,transferencia
6,91,31,2024-05-05,2,Mendiolaza,2023-04-01,400,True,Alimentos,3,3409,3409,10227,transferencia
6,91,59,2024-05-05,2,Mendiolaza,2023-04-01,400,True,Alimentos,4,3612,3612,14448,transferencia
6,91,83,2024-05-05,2,Mendiolaza,2023-04-01,400,True,Alimentos,1,1830,1830,1830,transferencia
114,16,8,2024-05-05,2,Rio Cuarto,2023-01-16,475,True,Limpieza,1,4218,4218,4218,qr
114,16,10,2024-05-05,2,Rio Cuarto,2023-01-16,475,True,Limpieza,1,4883,4883,4883,qr
114,16,55,2024-05-05,2,Rio Cuarto,2023-01-16,475,True,Alimentos,5,1407,1407,7035,qr
114,16,84,2024-05-05,2,Rio Cuarto,2023-01-16,475,True,Limpieza,1,1645,1645,1645,qr
114,16,92,2024-05-05,2,Rio Cuarto,2023-01-16,475,True,Limpieza,4,2512,2512,10048,qr
7,92,63,2024-05-06,2,Alta Gracia,2023-04-02,400,True,Alimentos,3,4337,4337,13011,efectivo
22,64,9,2024-05-08,2,Villa Maria,2023-03-05,430,True,Alimentos,2,3878,3878,7756,transferencia
22,64,24,2024-05-08,2,Villa Maria,2023-03-05,430,True,Limpieza,4,1305,1305,5220,transferencia
22,64,28,2024-05-08,2,Villa Maria,2023-03-05,430,True,Limpieza,3,936,936,2808,transferencia
52,5,9,2024-05-10,2,Cordoba,2023-01-05,491,True,Alimentos,4,3878,3878,15512,tarjeta
52,5,38,2024-05-10,2,Cordoba,2023-01-05,491,True,Limpieza,3,1584,1584,4752,tarjeta
52,5,81,2024-05-10,2,Cordoba,2023-01-05,491,True,Alimentos,5,2520,2520,12600,tarjeta
52,5,83,2024-05-10,2,Cordoba,2023-01-05,491,True,Alimentos,2,1830,1830,3660,tarjeta
40,15,44,2024-05-13,2,Cordoba,2023-01-15,484,True,Limpieza,2,2979,2979,5958,efectivo
76,75,11,2024-05-15,2,Rio Cuarto,2023-03-16,426,True,Alimentos,2,2053,2053,4106,tarjeta
76,75,22,2024-05-15,2,Rio Cuarto,2023-03-16,426,True,Limpieza,4,2069,2069,8276,tarjeta
76,75,23,2024-05-15,2,Rio Cuarto,2023-03-16,426,True,Alimentos,4,2380,2380,9520,tarjeta
76,75,24,2024-05-15,2,Rio Cuarto,2023-03-16,426,True,Limpieza,1,1305,1305,1305,tarjeta
23,78,64,2024-05-16,2,Villa Maria,2023-03-19,424,True,Limpieza,4,3953,3953,15812,transferencia
23,78,83,2024-05-16,2,Villa Maria,2023-03-19,424,True,Alimentos,4,1830,1830,7320,transferencia
73,42,19,2024-05-16,2,Alta Gracia,2023-02-11,460,True,Alimentos,1,3251,3251,3251,transferencia
73,42,24,2024-05-16,2,Alta Gracia,2023-02-11,460,True,Limpieza,3,1305,1305,3915,transferencia
73,42,28,2024-05-16,2,Alta Gracia,2023-02-11,460,True,Limpieza,1,936,936,936,transferencia
37,57,18,2024-05-17,2,Rio Cuarto,2023-02-26,446,True,Limpieza,3,3444,3444,10332,qr
110,92,6,2024-05-19,2,Alta Gracia,2023-04-02,413,True,Limpieza,1,4170,4170,4170,efectivo
110,92,6,2024-05-19,2,Alta Gracia,2023-04-02,413,True,Limpieza,5,4170,4170,20850,efectivo
110,92,59,2024-05-19,2,Alta Gracia,2023-04-02,413,True,Alimentos,3,3612,3612,10836,efectivo
28,52,18,2024-05-20,2,Rio Cuarto,2023-02-21,454,True,Limpieza,2,3444,3444,6888,qr
28,52,27,2024-05-20,2,Rio Cuarto,2023-02-21,454,True,Alimentos,5,2502,2502,12510,qr
28,52,72,2024-05-20,2,Rio Cuarto,2023-02-21,454,True,Limpieza,1,3876,3876,3876,qr
28,52,74,2024-05-20,2,Rio Cuarto,2023-02-21,454,True,Limpieza,1,2953,2953,2953,qr
28,52,91,2024-05-20,2,Rio Cuarto,2023-02-21,454,True,Alimentos,2,4690,4690,9380,qr
107,14,5,2024-05-21,2,Carlos Paz,2023-01-14,493,True,Alimentos,4,4777,4777,19108,efectivo
107,14,7,2024-05-21,2,Carlos Paz,2023-01-14,493,True,Alimentos,4,3269,3269,13076,efectivo
107,14,11,2024-05-21,2,Carlos Paz,2023-01-14,493,True,Alimentos,2,2053,2053,4106,efectivo
107,14,12,2024-05-21,2,Carlos Paz,2023-01-14,493,True,Limpieza,4,570,570,2280,efectivo
31,19,84,2024-05-22,2,Mendiolaza,2023-01-19,489,True,Limpieza,5,1645,1645,8225,tarjeta
31,19,90,2024-05-22,2,Mendiolaza,2023-01-19,489,True,Limpieza,3,2902,2902,8706,tarjeta
31,19,92,2024-05-22,2,Mendiolaza,2023-01-19,489,True,Limpieza,4,2512,2512,10048,tarjeta
75,61,2,2024-05-23,2,Rio Cuarto,2023-03-02,448,True,Limpieza,5,4973,4973,24865,qr
75,61,3,2024-05-23,2,Rio Cuarto,2023-03-02,448,True,Alimentos,4,4964,4964,19856,qr
77,55,34,2024-05-26,2,Mendiolaza,2023-02-24,457,True,Limpieza,5,503,503,2515,tarjeta
77,55,39,2024-05-26,2,Mendiolaza,2023-02-24,457,True,Alimentos,2,469,469,938,tarjeta
77,55,41,2024-05-26,2,Mendiolaza,2023-02-24,457,True,Alimentos,1,860,860,860,tarjeta
77,55,53,2024-05-26,2,Mendiolaza,2023-02-24,457,True,Alimentos,2,1664,1664,3328,tarjeta
77,55,98,2024-05-26,2,Mendiolaza,2023-02-24,457,True,Limpieza,2,2843,2843,5686,tarjeta
10,52,36,2024-05-28,2,Rio Cuarto,2023-02-21,462,True,Limpieza,2,2559,2559,5118,qr
10,52,37,2024-05-28,2,Rio Cuarto,2023-02-21,462,True,Alimentos,3,3196,3196,9588,qr
10,52,62,2024-05-28,2,Rio Cuarto,2023-02-21,462,True,Limpieza,1,3848,3848,3848,qr
10,52,100,2024-05-28,2,Rio Cuarto,2023-02-21,462,True,Limpieza,4,4854,4854,19416,qr
83,91,5,2024-05-28,2,Mendiolaza,2023-04-01,423,True,Alimentos,2,4777,4777,9554,efectivo
83,91,26,2024-05-28,2,Mendiolaza,2023-04-01,423,True,Limpieza,2,1001,1001,2002,efectivo
83,91,51,2024-05-28,2,Mendiolaza,2023-04-01,423,True,Alimentos,2,1745,1745,3490,efectivo
83,91,73,2024-05-28,2,Mendiolaza,2023-04-01,423,True,Alimentos,5,1561,1561,7805,efectivo
38,56,5,2024-05-29,2,Rio Cuarto,2023-02-25,459,True,Alimentos,3,4777,4777,14331,tarjeta
38,56,14,2024-05-29,2,Rio Cuarto,2023-02-25,459,True,Limpieza,3,1723,1723,5169,tarjeta
38,56,62,2024-05-29,2,Rio Cuarto,2023-02-25,459,True,Limpieza,5,3848,3848,19240,tarjeta
38,56,65,2024-05-29,2,Rio Cuarto,2023-02-25,459,True,Alimentos,5,2423,2423,12115,tarjeta
35,61,80,2024-05-30,2,Rio Cuarto,2023-03-02,455,True,Limpieza,2,1981,1981,3962,efectivo
35,61,88,2024-05-30,2,Rio Cuarto,2023-03-02,455,True,Limpieza,5,2570,2570,12850,efectivo
35,61,93,2024-05-30,2,Rio Cuarto,2023-03-02,455,True,Alimentos,3,2142,2142,6426,efectivo
61,27,9,2024-06-01,2,Rio Cuarto,2023-01-27,491,True,Alimentos,3,3878,3878,11634,efectivo
61,27,19,2024-06-01,2,Rio Cuarto,2023-01-27,491,True,Alimentos,3,3251,3251,9753,efectivo
49,5,18,2024-06-02,2,Cordoba,2023-01-05,514,True,Limpieza,3,3444,3444,10332,efectivo
49,5,21,2024-06-02,2,Cordoba,2023-01-05,514,True,Alimentos,4,272,272,1088,efectivo
49,5,59,2024-06-02,2,Cordoba,2023-01-05,514,True,Alimentos,2,3612,3612,7224,efectivo
49,5,59,2024-06-02,2,Cordoba,2023-01-05,514,True,Alimentos,4,3612,3612,14448,efectivo
49,5,85,2024-06-02,2,Cordoba,2023-01-05,514,True,Alimentos,3,1856,1856,5568,efectivo
71,40,11,2024-06-02,2,Rio Cuarto,2023-02-09,479,True,Alimentos,3,2053,2053,6159,qr
71,40,79,2024-06-02,2,Rio Cuarto,2023-02-09,479,True,Alimentos,4,2420,2420,9680,qr
71,40,92,2024-06-02,2,Rio Cuarto,2023-02-09,479,True,Limpieza,1,2512,2512,2512,qr
71,40,100,2024-06-02,2,Rio Cuarto,2023-02-09,479,True,Limpieza,4,4854,4854,19416,qr
109,64,18,2024-06-04,2,Villa Maria,2023-03-05,457,True,Limpieza,1,3444,3444,3444,transferencia
109,64,20,2024-06-04,2,Villa Maria,2023-03-05,457,True,Limpieza,2,1571,1571,3142,transferencia
109,64,44,2024-06-04,2,Villa Maria,2023-03-05,457,True,Limpieza,5,2979,2979,14895,transferencia
109,64,74,2024-06-04,2,Villa Maria,2023-03-05,457,True,Limpieza,1,2953,2953,2953,transferencia
79,57,56,2024-06-06,2,Rio Cuarto,2023-02-26,466,True,Limpieza,2,2532,2532,5064,qr
79,57,81,2024-06-06,2,Rio Cuarto,2023-02-26,466,True,Alimentos,2,2520,2520,5040,qr
100,69,9,2024-06-08,2,Rio Cuarto,2023-03-10,456,True,Alimentos,4,3878,3878,15512,qr
100,69,13,2024-06-08,2,Rio Cuarto,2023-03-10,456,True,Alimentos,3,2383,2383,7149,qr
100,69,18,2024-06-08,2,Rio Cuarto,2023-03-10,456,True,Limpieza,4,3444,3444,13776,qr
100,69,57,2024-06-08,2,Rio Cuarto,2023-03-10,456,True,Alimentos,1,4520,4520,4520,qr
100,69,58,2024-06-08,2,Rio Cuarto,2023-03-10,456,True,Limpieza,2,4752,4752,9504,qr
5,56,86,2024-06-11,2,Rio Cuarto,2023-02-25,472,True,Limpieza,4,4090,4090,16360,tarjeta
18,81,4,2024-06-11,2,Carlos Paz,2023-03-22,447,True,Limpieza,5,2033,2033,10165,qr
18,81,15,2024-06-11,2,Carlos Paz,2023-03-22,447,True,Alimentos,3,2538,2538,7614,qr
18,81,22,2024-06-11,2,Carlos Paz,2023-03-22,447,True,Limpieza,5,2069,2069,10345,qr
18,81,24,2024-06-11,2,Carlos Paz,2023-03-22,447,True,Limpieza,2,1305,1305,2610,qr
18,81,33,2024-06-11,2,Carlos Paz,2023-03-22,447,True,Alimentos,2,1255,1255,2510,qr
19,80,38,2024-06-11,2,Mendiolaza,2023-03-21,448,True,Limpieza,2,1584,1584,3168,efectivo
19,80,63,2024-06-11,2,Mendiolaza,2023-03-21,448,True,Alimentos,3,4337,4337,13011,efectivo
19,80,98,2024-06-11,2,Mendiolaza,2023-03-21,448,True,Limpieza,3,2843,2843,8529,efectivo
24,55,40,2024-06-14,2,Mendiolaza,2023-02-24,476,True,Limpieza,5,1215,1215,6075,tarjeta
24,55,91,2024-06-14,2,Mendiolaza,2023-02-24,476,True,Alimentos,2,4690,4690,9380,tarjeta
56,15,18,2024-06-14,2,Cordoba,2023-01-15,516,True,Limpieza,5,3444,3444,17220,qr
97,39,4,2024-06-16,2,Alta Gracia,2023-02-08,494,True,Limpieza,3,2033,2033,6099,efectivo
97,39,36,2024-06-16,2,Alta Gracia,2023-02-08,494,True,Limpieza,1,2559,2559,2559,efectivo
97,39,59,2024-06-16,2,Alta Gracia,2023-02-08,494,True,Alimentos,5,3612,3612,18060,efectivo
104,86,68,2024-06-17,2,Cordoba,2023-03-27,448,True,Limpieza,3,2684,2684,8052,qr
104,86,68,2024-06-17,2,Cordoba,2023-03-27,448,True,Limpieza,5,2684,2684,13420,qr
104,86,95,2024-06-17,2,Cordoba,2023-03-27,448,True,Alimentos,2,1581,1581,3162,qr
1,62,90,2024-06-19,2,Carlos Paz,2023-03-03,474,True,Limpieza,1,2902,2902,2902,tarjeta
21,10,35,2024-06-19,2,Cordoba,2023-01-10,526,True,Alimentos,1,4430,4430,4430,transferencia
21,10,76,2024-06-19,2,Cordoba,2023-01-10,526,True,Limpieza,5,4286,4286,21430,transferencia
63,25,2,2024-06-19,2,Rio Cuarto,2023-01-25,511,True,Limpieza,2,4973,4973,9946,tarjeta
63,25,8,2024-06-19,2,Rio Cuarto,2023-01-25,511,True,Limpieza,5,4218,4218,21090,tarjeta
63,25,45,2024-06-19,2,Rio Cuarto,2023-01-25,511,True,Alimentos,4,745,745,2980,tarjeta
63,25,70,2024-06-19,2,Rio Cuarto,2023-01-25,511,True,Limpieza,3,4061,4061,12183,tarjeta
88,37,7,2024-06-21,2,Mendiolaza,2023-02-06,501,True,Alimentos,5,3269,3269,16345,efectivo
88,37,8,2024-06-21,2,Mendiolaza,2023-02-06,501,True,Limpieza,4,4218,4218,16872,efectivo
88,37,53,2024-06-21,2,Mendiolaza,2023-02-06,501,True,Alimentos,5,1664,1664,8320,efectivo
36,5,48,2024-06-25,2,Cordoba,2023-01-05,537,True,Limpieza,2,4462,4462,8924,tarjeta
36,5,50,2024-06-25,2,Cordoba,2023-01-05,537,True,Limpieza,4,727,727,2908,tarjeta
15,56,37,2024-06-27,2,Rio Cuarto,2023-02-25,488,True,Alimentos,3,3196,3196,9588,transferencia
12,96,38,2024-06-28,2,Cordoba,2023-04-06,449,True,Limpieza,4,1584,1584,6336,efectivo
12,96,50,2024-06-28,2,Cordoba,2023-04-06,449,True,Limpieza,2,727,727,1454,efectivo
12,96,56,2024-06-28,2,Cordoba,2023-04-06,449,True,Limpieza,3,2532,2532,7596,efectivo
12,96,72,2024-06-28,2,Cordoba,2023-04-06,449,True,Limpieza,2,3876,3876,7752,efectivo
12,96,87,2024-06-28,2,Cordoba,2023-04-06,449,True,Alimentos,3,1679,1679,5037,efectivo
68,27,94,2024-06-28,2,Rio Cuarto,2023-01-27,518,True,Limpieza,4,1418,1418,5672,qr