id_venta,id_cliente,id_producto,trimestre,ciudad,días_desde_alta,cliente_antiguo,categoria,cantidad,precio_unitario_catalogo,precio_unitario_venta,importe,medio_pago,año,mes,dia,dia_semana,prediccion
84,72,76,1,Cordoba,295,False,Limpieza,4,4286,4286,17144,efectivo,2024,1,2,1,17144.95
84,72,83,1,Cordoba,295,False,Alimentos,5,1830,1830,9150,efectivo,2024,1,2,1,9149.435
55,100,39,1,Cordoba,269,False,Alimentos,4,469,469,1876,qr,2024,1,4,3,1875.0713
8,66,18,1,Villa Maria,305,False,Limpieza,4,3444,3444,13776,transferencia,2024,1,6,5,13180.85
8,66,53,1,Villa Maria,305,False,Alimentos,5,1664,1664,8320,transferencia,2024,1,6,5,8319.921
8,66,68,1,Villa Maria,305,False,Limpieza,5,2684,2684,13420,transferencia,2024,1,6,5,13177.254
69,42,74,1,Alta Gracia,329,False,Limpieza,3,2953,2953,8859,qr,2024,1,6,5,8859.037
69,42,76,1,Alta Gracia,329,False,Limpieza,4,4286,4286,17144,qr,2024,1,6,5,17143.803
90,46,6,1,Alta Gracia,327,False,Limpieza,2,4170,4170,8340,qr,2024,1,8,0,8339.2705
90,46,79,1,Alta Gracia,327,False,Alimentos,4,2420,2420,9680,qr,2024,1,8,0,9904.244
50,8,10,1,Carlos Paz,366,True,Limpieza,2,4883,4883,9766,transferencia,2024,1,9,1,9767.959
50,8,32,1,Carlos Paz,366,True,Limpieza,3,2234,2234,6702,transferencia,2024,1,9,1,6700.0264
50,8,34,1,Carlos Paz,366,True,Limpieza,5,503,503,2515,transferencia,2024,1,9,1,2515.5574
50,8,58,1,Carlos Paz,366,True,Limpieza,5,4752,4752,23760,transferencia,2024,1,9,1,23759.217
50,8,91,1,Carlos Paz,366,True,Alimentos,4,4690,4690,18760,transferencia,2024,1,9,1,18760.525
57,34,9,1,Villa Maria,341,False,Alimentos,5,3878,3878,19390,efectivo,2024,1,10,2,19390.037
57,34,31,1,Villa Maria,341,False,Alimentos,3,3409,3409,10227,efectivo,2024,1,10,2,10099.142
57,34,41,1,Villa Maria,341,False,Alimentos,4,860,860,3440,efectivo,2024,1,10,2,3437.4197
57,34,76,1,Villa Maria,341,False,Limpieza,3,4286,4286,12858,efectivo,2024,1,10,2,12859.404
57,34,98,1,Villa Maria,341,False,Limpieza,4,2843,2843,11372,efectivo,2024,1,10,2,11372.545
86,40,1,1,Rio Cuarto,335,False,Alimentos,4,2347,2347,9388,efectivo,2024,1,10,2,9388.811
86,40,13,1,Rio Cuarto,335,False,Alimentos,5,2383,2383,11915,efectivo,2024,1,10,2,11914.105
86,40,41,1,Rio Cuarto,335,False,Alimentos,3,860,860,2580,efectivo,2024,1,10,2,2584.3618
86,40,66,1,Rio Cuarto,335,False,Limpieza,2,1533,1533,3066,efectivo,2024,1,10,2,3063.5789
98,43,28,1,Mendiolaza,334,False,Limpieza,4,936,936,3744,transferencia,2024,1,12,4,3743.6135
98,43,29,1,Mendiolaza,334,False,Alimentos,1,1868,1868,1868,transferencia,2024,1,12,4,1991.9988
98,43,61,1,Mendiolaza,334,False,Alimentos,1,4982,4982,4982,transferencia,2024,1,12,4,4981.8403
98,43,83,1,Mendiolaza,334,False,Alimentos,3,1830,1830,5490,transferencia,2024,1,12,4,5490.7754
3,20,2,1,Rio Cuarto,358,False,Limpieza,2,4973,4973,9946,tarjeta,2024,1,13,5,9945.348
3,20,9,1,Rio Cuarto,358,False,Alimentos,2,3878,3878,7756,tarjeta,2024,1,13,5,7756.106
3,20,85,1,Rio Cuarto,358,False,Alimentos,1,1856,1856,1856,tarjeta,2024,1,13,5,1855.2819
20,75,32,1,Rio Cuarto,303,False,Limpieza,3,2234,2234,6702,tarjeta,2024,1,13,5,6702.4497
34,58,10,1,Rio Cuarto,320,False,Limpieza,1,4883,4883,4883,transferencia,2024,1,13,5,4883.191
34,58,32,1,Rio Cuarto,320,False,Limpieza,5,2234,2234,11170,transferencia,2024,1,13,5,10156.172
89,17,72,1,Villa Maria,366,True,Limpieza,2,3876,3876,7752,tarjeta,2024,1,18,3,7752.0483
45,15,12,1,Cordoba,369,True,Limpieza,2,570,570,1140,efectivo,2024,1,19,4,1139.4459
45,15,18,1,Cordoba,369,True,Limpieza,2,3444,3444,6888,efectivo,2024,1,19,4,6888.753
45,15,52,1,Cordoba,369,True,Limpieza,2,2582,2582,5164,efectivo,2024,1,19,4,5164.3916
45,15,87,1,Cordoba,369,True,Alimentos,4,1679,1679,6716,efectivo,2024,1,19,4,6716.836
45,15,98,1,Cordoba,369,True,Limpieza,1,2843,2843,2843,efectivo,2024,1,19,4,3065.436
112,28,13,1,Cordoba,356,False,Alimentos,2,2383,2383,4766,tarjeta,2024,1,19,4,4767.911
112,28,21,1,Cordoba,356,False,Alimentos,4,272,272,1088,tarjeta,2024,1,19,4,1088.1892
112,28,43,1,Cordoba,356,False,Alimentos,5,887,887,4435,tarjeta,2024,1,19,4,4132.5454
112,28,55,1,Cordoba,356,False,Alimentos,1,1407,1407,1407,tarjeta,2024,1,19,4,1405.8021
112,28,59,1,Cordoba,356,False,Alimentos,1,3612,3612,3612,tarjeta,2024,1,19,4,3612.2864
9,86,65,1,Cordoba,299,False,Alimentos,4,2423,2423,9692,efectivo,2024,1,20,5,10034.902
26,49,79,1,Rio Cuarto,339,False,Alimentos,2,2420,2420,4840,efectivo,2024,1,23,1,5110.299
26,49,86,1,Rio Cuarto,339,False,Limpieza,1,4090,4090,4090,efectivo,2024,1,23,1,4088.1167
85,42,32,1,Alta Gracia,346,False,Limpieza,4,2234,2234,8936,transferencia,2024,1,23,1,8935.908
85,42,80,1,Alta Gracia,346,False,Limpieza,2,1981,1981,3962,transferencia,2024,1,23,1,3962.631
13,6,13,1,Villa Maria,383,True,Alimentos,1,2383,2383,2383,tarjeta,2024,1,24,2,2382.6096
13,6,81,1,Villa Maria,383,True,Alimentos,3,2520,2520,7560,tarjeta,2024,1,24,2,7560.3486
13,6,87,1,Villa Maria,383,True,Alimentos,1,1679,1679,1679,tarjeta,2024,1,24,2,1679.2773
53,56,28,1,Rio Cuarto,334,False,Limpieza,1,936,936,936,tarjeta,2024,1,25,3,936.79346
82,19,28,1,Mendiolaza,371,True,Limpieza,2,936,936,1872,tarjeta,2024,1,25,3,1870.4844
82,19,29,1,Mendiolaza,371,True,Alimentos,5,1868,1868,9340,tarjeta,2024,1,25,3,8263.956
82,19,38,1,Mendiolaza,371,True,Limpieza,1,1584,1584,1584,tarjeta,2024,1,25,3,1585.0929
82,19,82,1,Mendiolaza,371,True,Limpieza,2,2394,2394,4788,tarjeta,2024,1,25,3,5198.0625
48,84,54,1,Cordoba,307,False,Limpieza,5,1592,1592,7960,qr,2024,1,26,4,7960.5894
48,84,57,1,Cordoba,307,False,Alimentos,4,4520,4520,18080,qr,2024,1,26,4,18079.684
48,84,70,1,Cordoba,307,False,Limpieza,1,4061,4061,4061,qr,2024,1,26,4,4061.2202
93,90,66,1,Rio Cuarto,304,False,Limpieza,3,1533,1533,4599,efectivo,2024,1,29,0,4599.463
93,90,80,1,Rio Cuarto,304,False,Limpieza,4,1981,1981,7924,efectivo,2024,1,29,0,7922.994
93,90,91,1,Rio Cuarto,304,False,Alimentos,3,4690,4690,14070,efectivo,2024,1,29,0,13630.101
32,31,17,1,Villa Maria,364,False,Alimentos,3,4834,4834,14502,efectivo,2024,1,30,1,14501.369
32,31,35,1,Villa Maria,364,False,Alimentos,3,4430,4430,13290,efectivo,2024,1,30,1,13290.737
32,31,53,1,Villa Maria,364,False,Alimentos,4,1664,1664,6656,efectivo,2024,1,30,1,6989.859
32,31,72,1,Villa Maria,364,False,Limpieza,5,3876,3876,19380,efectivo,2024,1,30,1,19379.615
70,41,38,1,Alta Gracia,357,False,Limpieza,3,1584,1584,4752,transferencia,2024,2,2,4,4753.956
70,41,66,1,Alta Gracia,357,False,Limpieza,3,1533,1533,4599,transferencia,2024,2,2,4,4595.6587
70,41,89,1,Alta Gracia,357,False,Alimentos,4,1003,1003,4012,transferencia,2024,2,2,4,4013.0828
58,48,11,1,Cordoba,352,False,Alimentos,1,2053,2053,2053,transferencia,2024,2,4,6,2052.9434
58,48,43,1,Cordoba,352,False,Alimentos,2,887,887,1774,transferencia,2024,2,4,6,1584.7318
105,1,4,1,Carlos Paz,401,True,Limpieza,4,2033,2033,8132,transferencia,2024,2,6,1,8433.166
105,1,13,1,Carlos Paz,401,True,Alimentos,2,2383,2383,4766,transferencia,2024,2,6,1,4763.876
105,1,43,1,Carlos Paz,401,True,Alimentos,5,887,887,4435,transferencia,2024,2,6,1,4752.0044
105,1,58,1,Carlos Paz,401,True,Limpieza,2,4752,4752,9504,transferencia,2024,2,6,1,9863.406
105,1,82,1,Carlos Paz,401,True,Limpieza,4,2394,2394,9576,transferencia,2024,2,6,1,9578.674
119,51,45,1,Rio Cuarto,352,False,Alimentos,5,745,745,3725,qr,2024,2,7,2,3370.1165
92,42,10,1,Alta Gracia,363,False,Limpieza,2,4883,4883,9766,transferencia,2024,2,9,4,9766.084
92,42,43,1,Alta Gracia,363,False,Alimentos,4,887,887,3548,transferencia,2024,2,9,4,3548.6487
118,84,50,1,Cordoba,321,False,Limpieza,2,727,727,1454,efectivo,2024,2,9,4,1453.9742
118,84,68,1,Cordoba,321,False,Limpieza,5,2684,2684,13420,efectivo,2024,2,9,4,13234.533
118,84,68,1,Cordoba,321,False,Limpieza,3,2684,2684,8052,efectivo,2024,2,9,4,8050.994
118,84,70,1,Cordoba,321,False,Limpieza,2,4061,4061,8122,efectivo,2024,2,9,4,8028.117
118,84,93,1,Cordoba,321,False,Alimentos,3,2142,2142,6426,efectivo,2024,2,9,4,6427.3047
111,48,20,1,Cordoba,360,False,Limpieza,2,1571,1571,3142,efectivo,2024,2,12,0,3142.607
111,48,23,1,Cordoba,360,False,Alimentos,4,2380,2380,9520,efectivo,2024,2,12,0,9520.9375
111,48,93,1,Cordoba,360,False,Alimentos,3,2142,2142,6426,efectivo,2024,2,12,0,6424.673
111,48,97,1,Cordoba,360,False,Alimentos,4,872,872,3488,efectivo,2024,2,12,0,3488.658
33,6,47,1,Villa Maria,403,True,Alimentos,2,2939,2939,5878,efectivo,2024,2,13,1,5850.4175
33,6,76,1,Villa Maria,403,True,Limpieza,4,4286,4286,17144,efectivo,2024,2,13,1,17140.854
33,6,91,1,Villa Maria,403,True,Alimentos,2,4690,4690,9380,efectivo,2024,2,13,1,9380.03
33,6,100,1,Villa Maria,403,True,Limpieza,1,4854,4854,4854,efectivo,2024,2,13,1,4855.297
115,3,17,1,Rio Cuarto,409,True,Alimentos,4,4834,4834,19336,transferencia,2024,2,16,4,19336.682
115,3,84,1,Rio Cuarto,409,True,Limpieza,2,1645,1645,3290,transferencia,2024,2,16,4,3290.1245
115,3,95,1,Rio Cuarto,409,True,Alimentos,4,1581,1581,6324,transferencia,2024,2,16,4,6322.663
115,3,97,1,Rio Cuarto,409,True,Alimentos,5,872,872,4360,transferencia,2024,2,16,4,4360.3477
17,88,46,1,Villa Maria,325,False,Limpieza,5,3036,3036,15180,efectivo,2024,2,17,5,15180.084
17,88,74,1,Villa Maria,325,False,Limpieza,3,2953,2953,8859,efectivo,2024,2,17,5,8860.739
17,88,81,1,Villa Maria,325,False,Alimentos,5,2520,2520,12600,efectivo,2024,2,17,5,12599.703
72,26,41,1,Alta Gracia,387,True,Alimentos,4,860,860,3440,qr,2024,2,17,5,3440.5227
72,26,51,1,Alta Gracia,387,True,Alimentos,2,1745,1745,3490,qr,2024,2,17,5,3487.4233
72,26,94,1,Alta Gracia,387,True,Limpieza,3,1418,1418,4254,qr,2024,2,17,5,4254.2505
43,23,1,1,Rio Cuarto,391,True,Alimentos,5,2347,2347,11735,efectivo,2024,2,18,6,11122.53
43,23,49,1,Rio Cuarto,391,True,Alimentos,2,2512,2512,5024,efectivo,2024,2,18,6,5024.007
43,23,66,1,Rio Cuarto,391,True,Limpieza,2,1533,1533,3066,efectivo,2024,2,18,6,3068.8079
51,39,31,1,Alta Gracia,375,True,Alimentos,1,3409,3409,3409,efectivo,2024,2,18,6,3407.599
91,39,57,1,Alta Gracia,376,True,Alimentos,3,4520,4520,13560,efectivo,2024,2,19,0,13476.572
29,49,27,1,Rio Cuarto,367,True,Alimentos,2,2502,2502,5004,qr,2024,2,20,1,5171.05
29,49,36,1,Rio Cuarto,367,True,Limpieza,2,2559,2559,5118,qr,2024,2,20,1,5098.6865
29,49,58,1,Rio Cuarto,367,True,Limpieza,1,4752,4752,4752,qr,2024,2,20,1,4753.4985
29,49,66,1,Rio Cuarto,367,True,Limpieza,1,1533,1533,1533,qr,2024,2,20,1,1532.9121
29,49,71,1,Rio Cuarto,367,True,Alimentos,4,508,508,2032,qr,2024,2,20,1,2571.8372
44,21,47,1,Alta Gracia,396,True,Alimentos,2,2939,2939,5878,efectivo,2024,2,21,2,5878.8506
44,21,48,1,Alta Gracia,396,True,Limpieza,1,4462,4462,4462,efectivo,2024,2,21,2,4460.981
44,21,100,1,Alta Gracia,396,True,Limpieza,2,4854,4854,9708,efectivo,2024,2,21,2,9530.778
96,83,11,1,Rio Cuarto,336,False,Alimentos,2,2053,2053,4106,tarjeta,2024,2,23,4,4104.423
96,83,50,1,Rio Cuarto,336,False,Limpieza,3,727,727,2181,tarjeta,2024,2,23,4,2548.0798
96,83,68,1,Rio Cuarto,336,False,Limpieza,1,2684,2684,2684,tarjeta,2024,2,23,4,3214.2334
96,83,81,1,Rio Cuarto,336,False,Alimentos,3,2520,2520,7560,tarjeta,2024,2,23,4,7559.9146
27,9,7,1,Carlos Paz,412,True,Alimentos,4,3269,3269,13076,transferencia,2024,2,25,6,13075.871
27,9,78,1,Carlos Paz,412,True,Limpieza,4,4289,4289,17156,transferencia,2024,2,25,6,17157.36
95,26,12,1,Alta Gracia,395,True,Limpieza,1,570,570,570,qr,2024,2,25,6,570.4181
95,26,72,1,Alta Gracia,395,True,Limpieza,5,3876,3876,19380,qr,2024,2,25,6,18900.54
4,36,4,1,Mendiolaza,387,True,Limpieza,2,2033,2033,4066,transferencia,2024,2,27,1,4066.608
4,36,23,1,Mendiolaza,387,True,Alimentos,5,2380,2380,11900,transferencia,2024,2,27,1,11262.405
30,93,7,1,Alta Gracia,335,False,Alimentos,1,3269,3269,3269,efectivo,2024,3,3,6,3268.7678
30,93,49,1,Alta Gracia,335,False,Alimentos,4,2512,2512,10048,efectivo,2024,3,3,6,10049.286
30,93,78,1,Alta Gracia,335,False,Limpieza,3,4289,4289,12867,efectivo,2024,3,3,6,12866.983
30,93,82,1,Alta Gracia,335,False,Limpieza,4,2394,2394,9576,efectivo,2024,3,3,6,9574.947
39,5,22,1,Cordoba,425,True,Limpieza,2,2069,2069,4138,efectivo,2024,3,5,1,4138.0884
39,5,44,1,Cordoba,425,True,Limpieza,4,2979,2979,11916,efectivo,2024,3,5,1,11919.001
39,5,58,1,Cordoba,425,True,Limpieza,4,4752,4752,19008,efectivo,2024,3,5,1,19007.395
39,5,81,1,Cordoba,425,True,Alimentos,4,2520,2520,10080,efectivo,2024,3,5,1,10078.427
94,41,24,1,Alta Gracia,390,True,Limpieza,1,1305,1305,1305,qr,2024,3,6,2,1305.3489
94,41,86,1,Alta Gracia,390,True,Limpieza,5,4090,4090,20450,qr,2024,3,6,2,20449.783
94,41,98,1,Alta Gracia,390,True,Limpieza,2,2843,2843,5686,qr,2024,3,6,2,5687.0034
64,58,4,1,Rio Cuarto,374,True,Limpieza,2,2033,2033,4066,qr,2024,3,7,3,4066.4255
64,58,41,1,Rio Cuarto,374,True,Alimentos,2,860,860,1720,qr,2024,3,7,3,1413.7114
41,29,15,1,Alta Gracia,404,True,Alimentos,1,2538,2538,2538,tarjeta,2024,3,8,4,2537.6504
41,29,51,1,Alta Gracia,404,True,Alimentos,1,1745,1745,1745,tarjeta,2024,3,8,4,1747.1321
113,98,53,1,Cordoba,335,False,Alimentos,2,1664,1664,3328,transferencia,2024,3,8,4,3327.3225
113,98,92,1,Cordoba,335,False,Limpieza,3,2512,2512,7536,transferencia,2024,3,8,4,7535.948
81,49,10,1,Rio Cuarto,385,True,Limpieza,2,4883,4883,9766,transferencia,2024,3,9,5,9765.335
103,39,34,1,Alta Gracia,397,True,Limpieza,1,503,503,503,efectivo,2024,3,11,0,757.1598
103,39,43,1,Alta Gracia,397,True,Alimentos,5,887,887,4435,efectivo,2024,3,11,0,4435.6973
103,39,70,1,Alta Gracia,397,True,Limpieza,1,4061,4061,4061,efectivo,2024,3,11,0,4183.679
103,39,79,1,Alta Gracia,397,True,Alimentos,5,2420,2420,12100,efectivo,2024,3,11,0,12099.317
99,51,40,1,Rio Cuarto,387,True,Limpieza,5,1215,1215,6075,transferencia,2024,3,13,2,6074.171
66,69,16,1,Rio Cuarto,370,True,Limpieza,3,4613,4613,13839,qr,2024,3,14,3,13838.492
117,72,61,1,Cordoba,367,True,Alimentos,2,4982,4982,9964,tarjeta,2024,3,14,3,9963.8125
117,72,67,1,Cordoba,367,True,Alimentos,4,4719,4719,18876,tarjeta,2024,3,14,3,18359.14
2,49,22,1,Rio Cuarto,393,True,Limpieza,1,2069,2069,2069,qr,2024,3,17,6,2068.391
2,49,39,1,Rio Cuarto,393,True,Alimentos,5,469,469,2345,qr,2024,3,17,6,2344.4617
2,49,70,1,Rio Cuarto,393,True,Limpieza,2,4061,4061,8122,qr,2024,3,17,6,8121.6797
2,49,79,1,Rio Cuarto,393,True,Alimentos,4,2420,2420,9680,qr,2024,3,17,6,9681.309
2,49,82,1,Rio Cuarto,393,True,Limpieza,5,2394,2394,11970,qr,2024,3,17,6,11791.2
116,25,35,1,Rio Cuarto,418,True,Alimentos,2,4430,4430,8860,qr,2024,3,18,0,8859.717
116,25,42,1,Rio Cuarto,418,True,Limpieza,4,1195,1195,4780,qr,2024,3,18,0,4778.695
116,25,54,1,Rio Cuarto,418,True,Limpieza,5,1592,1592,7960,qr,2024,3,18,0,7962.5493
116,25,65,1,Rio Cuarto,418,True,Alimentos,1,2423,2423,2423,qr,2024,3,18,0,2423.643
116,25,90,1,Rio Cuarto,418,True,Limpieza,4,2902,2902,11608,qr,2024,3,18,0,11606.791
67,66,8,1,Villa Maria,380,True,Limpieza,2,4218,4218,8436,efectivo,2024,3,21,3,8437.68
67,66,53,1,Villa Maria,380,True,Alimentos,1,1664,1664,1664,efectivo,2024,3,21,3,1664.0516
106,82,88,1,Alta Gracia,367,True,Limpieza,3,2570,2570,7710,transferencia,2024,3,24,6,7709.681
46,46,21,1,Alta Gracia,404,True,Alimentos,1,272,272,272,tarjeta,2024,3,25,0,271.98956
80,54,30,1,Alta Gracia,396,True,Limpieza,3,4875,4875,14625,efectivo,2024,3,25,0,14624.081
